id,count,age,sex,origin,prior,family,origin_org,assumed_origin,y,type,age2,age3
1638,2,1.4337410491284084,male,BXL,no prior,family,BXL,False,1,$f_2$,2.055613395955829,2.9472173069201206
1639,1,0.1453731116534617,male,BXL,no prior,family,BXL,False,0,$f_1$,0.02113334159180984,0.003072219626836918
1640,1,-1.3867401112897182,male,BXL,prior,family,BXL,False,0,$f_1$,1.92304813625982,-2.666767986492428
1641,1,-1.2474570910221563,male,BE,no prior,family,GE,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1643,1,1.8167693548642034,male,BE,prior,no family,BR,False,0,$f_1$,3.300650888773694,5.996521385829344
1644,1,0.42393915218858536,male,BE,no prior,family,BR,False,0,$f_1$,0.17972440475837653,0.0761922117808643
1645,1,-0.4814004795505664,male,BXL,no prior,family,BXL,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
1647,1,1.8864108649979843,male,BE,prior,family,BR,False,0,$f_1$,3.558545951582443,6.712879746659712
1648,2,-1.3867401112897182,female,BXL,no prior,family,BXL,False,1,$f_2$,1.92304813625982,-2.666767986492428
1650,1,-1.0385325606208136,male,BXL,no prior,family,BXL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
1651,2,-1.1081740707545946,male,BE,prior,family,GE,False,1,$f_2$,1.2280497710928093,-1.3608929139211665
1653,1,0.3542976420548044,male,BE,no prior,family,OV,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1654,1,1.7471278447304226,male,BE,no prior,family,OV,False,0,$f_1$,3.052455705832372,5.333030358465992
1655,1,1.8167693548642034,male,BE,no prior,family,OV,False,0,$f_1$,3.300650888773694,5.996521385829344
1656,1,1.6774863345966415,male,BE,prior,family,OV,False,0,$f_1$,2.8139604027584757,4.720380121723404
1657,1,-1.2474570910221563,male,BE,no prior,family,BR,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1658,1,-1.456381621423499,male,BE,prior,family,OV,False,0,$f_1$,2.12104742722014,-3.0890544911710087
1660,1,-0.9688910504870327,male,BE,no prior,family,A,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
1661,1,0.9114297231250517,male,BE,no prior,family,BR,False,0,$f_1$,0.8307041401958083,0.7571284444974997
1662,1,2.30425992580067,male,BE,no prior,family,BR,False,0,$f_1$,5.309613805650909,12.234730313839377
1663,1,0.1453731116534617,male,BXL,no prior,family,BXL,False,0,$f_1$,0.02113334159180984,0.003072219626836918
1664,1,-1.1081740707545946,male,BXL,no prior,family,BXL,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
1665,1,2.164976905533108,male,BXL,no prior,family,BXL,False,0,$f_1$,4.687125001491712,10.147517381576389
1666,1,-0.9688910504870327,male,BXL,no prior,family,BXL,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
1667,1,-1.3170986011559374,female,BE,no prior,family,OV,False,0,$f_1$,1.734748725166927,-2.284835119274405
1668,1,1.0507127433926136,male,BE,no prior,family,WV,False,0,$f_1$,1.103997269127632,1.1599839993430479
1669,1,0.2846561319210235,male,BE,no prior,family,WV,False,0,$f_1$,0.08102911344023914,0.023065434004888294
1670,1,1.2596372737939563,male,BE,no prior,no family,HE,False,0,$f_1$,1.5866860615310705,1.9986489049138672
1671,1,0.07573160151968081,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
1674,1,1.0507127433926136,female,BE,no prior,family,WV,False,0,$f_1$,1.103997269127632,1.1599839993430479
1675,1,-1.0385325606208136,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
1676,1,0.42393915218858536,male,BE,no prior,family,GE,False,0,$f_1$,0.17972440475837653,0.0761922117808643
1677,1,1.1899957636601752,male,BE,no prior,family,WV,False,0,$f_1$,1.4160899175291637,1.6851410028215916
1678,1,0.21501462178724262,male,BE,no prior,family,BR,False,0,$f_1$,0.04623128758231099,0.009940402814247844
1680,1,1.8864108649979843,male,BXL,prior,family,BXL,False,0,$f_1$,3.558545951582443,6.712879746659712
1682,1,-0.4814004795505664,male,BXL,no prior,family,BXL,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
1683,1,2.2346184156668887,male,BXL,no prior,family,BXL,False,0,$f_1$,4.993519463637596,11.158610552435615
1684,2,-0.4814004795505664,male,BXL,no prior,family,BXL,False,1,$f_2$,0.23174642171151533,-0.11156283854605127
1685,1,1.1899957636601752,female,BE,no prior,family,OV,False,0,$f_1$,1.4160899175291637,1.6851410028215916
1686,1,0.006090091385899905,male,BE,no prior,family,OV,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
1687,1,-0.6903250099519092,female,BE,no prior,no family,LI,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
1688,1,0.9114297231250517,female,BE,no prior,no family,OV,False,0,$f_1$,0.8307041401958083,0.7571284444974997
1689,1,1.1203542535263944,male,BE,no prior,no family,PA,False,0,$f_1$,1.2551936533946844,1.4062615485800696
1691,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1692,2,-0.5162212346174568,male,ABROAD,prior,family,FR,False,1,$f_2$,0.2664843630699714,-0.13756488691022725
1694,1,0.3542976420548044,male,ABROAD,no prior,no family,DL,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1695,2,0.006090091385899905,male,BXL,prior,family,BXL,False,1,$f_2$,3.708921308861222e-05,2.258766971407633e-07
1696,2,0.21501462178724262,male,BXL,no prior,family,BXL,False,1,$f_2$,0.04623128758231099,0.009940402814247844
1697,1,0.21501462178724262,male,BXL,no prior,family,BXL,False,0,$f_1$,0.04623128758231099,0.009940402814247844
1698,1,0.7721467028574899,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.5962105307336928,0.460361995514935
1699,1,-1.1081740707545946,female,BE,no prior,no family,BR,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
1701,1,1.2596372737939563,male,BE,no prior,no family,OV,False,0,$f_1$,1.5866860615310705,1.9986489049138672
1702,1,0.006090091385899905,female,ABROAD,no prior,family,FR,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
1705,1,0.3542976420548044,male,BE,no prior,no family,WV,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1706,1,0.42393915218858536,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.17972440475837653,0.0761922117808643
1707,1,-0.5510419896843474,female,BXL,no prior,no family,BXL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
1708,1,0.1453731116534617,male,BE,no prior,family,BR,False,0,$f_1$,0.02113334159180984,0.003072219626836918
1709,1,-0.4814004795505664,male,BXL,no prior,family,BXL,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
1710,1,-0.1331929288816619,male,BXL,no prior,family,BXL,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
1711,1,-0.6206834998181282,male,BE,no prior,family,PA,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
1712,1,1.1203542535263944,male,BE,no prior,no family,BR,False,0,$f_1$,1.2551936533946844,1.4062615485800696
1713,1,-0.1331929288816619,male,BE,no prior,no family,GE,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
1714,1,-0.8296080302194709,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
1715,2,-0.8296080302194709,male,BXL,no prior,family,BXL,False,1,$f_2$,0.6882494838046306,-0.5709772985587273
1716,1,-1.52602313155728,female,BE,no prior,family,HE,False,0,$f_1$,2.328746598047888,-3.5537211761564005
1717,1,-1.0385325606208136,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
1719,1,1.398920294061518,female,BE,no prior,no family,GE,False,0,$f_1$,1.956977989137164,2.7376562240356797
1720,1,0.49358066232236625,male,BE,prior,no family,WV,False,0,$f_1$,0.24362187021858572,0.1202470440587031
1721,1,0.6328636825899281,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.40051644074128523,0.2534723096253405
1722,1,1.8864108649979843,female,BE,no prior,no family,PA,False,0,$f_1$,3.558545951582443,6.712879746659712
1723,2,2.373901435934451,male,BE,no prior,no family,BR,False,1,$f_2$,5.635408027531647,13.377903208633908
1725,1,-0.27247594914922374,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
1726,1,0.7025051927237089,male,BE,no prior,no family,OV,False,0,$f_1$,0.49351354580377543,0.3466958286066422
1728,2,0.6328636825899281,male,BXL,no prior,family,BXL,False,1,$f_2$,0.40051644074128523,0.2534723096253405
1729,1,0.9114297231250517,male,BXL,no prior,family,BXL,False,0,$f_1$,0.8307041401958083,0.7571284444974997
1731,1,1.0507127433926136,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.103997269127632,1.1599839993430479
1732,1,1.398920294061518,female,BXL,no prior,no family,BXL,False,0,$f_1$,1.956977989137164,2.7376562240356797
1733,1,2.652467476469574,female,BXL,no prior,no family,BXL,False,0,$f_1$,7.035583713728871,18.661656978644853
1734,1,1.1899957636601752,male,BE,no prior,no family,BR,False,0,$f_1$,1.4160899175291637,1.6851410028215916
1737,1,0.9810712332588326,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.9625007647280067,0.9442818122642751
1738,2,0.7721467028574899,male,BXL,prior,no family,BXL,False,1,$f_2$,0.5962105307336928,0.460361995514935
1739,1,-0.6206834998181282,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
1740,1,0.8417882129912707,female,BXL,prior,family,BXL,False,0,$f_1$,0.7086073955310369,0.5964973531964701
1741,1,-1.3867401112897182,male,BXL,no prior,family,BXL,False,0,$f_1$,1.92304813625982,-2.666767986492428
1742,1,2.164976905533108,female,BXL,no prior,family,BXL,False,0,$f_1$,4.687125001491712,10.147517381576389
1743,1,0.42393915218858536,male,BXL,no prior,family,BXL,False,0,$f_1$,0.17972440475837653,0.0761922117808643
1748,2,0.07573160151968081,male,BXL,prior,family,BXL,False,1,$f_2$,0.00573527546873572,0.00043434159640389413
1749,1,-1.2474570910221563,male,BXL,prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1750,1,0.006090091385899905,female,BXL,no prior,no family,BXL,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
1752,2,-0.8992495403532519,male,BXL,no prior,family,BXL,False,1,$f_2$,0.8086497358255348,-0.7271779032478908
1753,1,-0.1331929288816619,male,BE,no prior,family,PA,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
1754,2,-1.2474570910221563,male,BXL,no prior,no family,BXL,False,1,$f_2$,1.5561491939414602,-1.9412293466706874
1755,2,0.21501462178724262,male,BXL,prior,no family,BXL,False,1,$f_2$,0.04623128758231099,0.009940402814247844
1757,1,-0.6206834998181282,male,ABROAD,no prior,family,FR,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
1763,1,-1.0385325606208136,male,ABROAD,no prior,no family,DL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
1764,2,-1.1081740707545946,male,BXL,no prior,family,BXL,False,1,$f_2$,1.2280497710928093,-1.3608929139211665
1765,1,0.006090091385899905,male,BXL,no prior,family,BXL,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
1766,1,-1.1778155808883755,male,BXL,prior,family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
1768,1,-0.8992495403532519,female,ABROAD,no prior,no family,NL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
1769,1,-0.27247594914922374,male,BE,no prior,no family,HE,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
1770,1,0.5632221724561471,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.31721921554622196,0.17866489572477792
1771,1,2.025693885265546,male,BE,no prior,family,A,False,0,$f_1$,4.103435716802224,8.312304640106507
1772,1,0.9114297231250517,female,BE,no prior,family,OV,False,0,$f_1$,0.8307041401958083,0.7571284444974997
1773,1,0.6328636825899281,male,BE,no prior,family,BR,False,0,$f_1$,0.40051644074128523,0.2534723096253405
1774,1,0.21501462178724262,female,BXL,prior,family,BXL,False,0,$f_1$,0.04623128758231099,0.009940402814247844
1775,1,-0.5510419896843474,female,BXL,no prior,family,BXL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
1776,1,0.2846561319210235,male,BE,no prior,family,OV,False,0,$f_1$,0.08102911344023914,0.023065434004888294
1777,1,0.8417882129912707,female,BE,no prior,family,OV,False,0,$f_1$,0.7086073955310369,0.5964973531964701
1778,1,0.07573160151968081,female,BE,no prior,no family,BR,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
1779,1,3.000675027138479,male,BE,no prior,no family,OV,False,0,$f_1$,9.00405061849251,27.01822983400125
1781,1,0.2846561319210235,male,BE,no prior,no family,BR,False,0,$f_1$,0.08102911344023914,0.023065434004888294
1782,1,0.6328636825899281,male,BE,no prior,family,BR,False,0,$f_1$,0.40051644074128523,0.2534723096253405
1783,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1784,2,0.8417882129912707,male,BE,no prior,family,OV,False,1,$f_2$,0.7086073955310369,0.5964973531964701
1785,1,0.8417882129912707,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.7086073955310369,0.5964973531964701
1786,1,1.7471278447304226,male,BE,no prior,no family,OV,False,0,$f_1$,3.052455705832372,5.333030358465992
1787,1,1.398920294061518,male,BXL,no prior,family,BXL,False,0,$f_1$,1.956977989137164,2.7376562240356797
1788,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1789,1,0.3542976420548044,female,BXL,no prior,no family,BXL,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1792,1,-1.0385325606208136,male,ABROAD,no prior,no family,FR,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
1793,1,-0.6903250099519092,female,BXL,no prior,family,BXL,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
1795,1,-1.3170986011559374,female,BXL,no prior,family,BXL,False,0,$f_1$,1.734748725166927,-2.284835119274405
1796,1,-0.6206834998181282,female,BXL,no prior,family,BXL,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
1797,1,-0.20283443901544282,female,BE,no prior,family,LU,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
1798,2,1.0507127433926136,female,BE,no prior,no family,OV,False,1,$f_2$,1.103997269127632,1.1599839993430479
1799,1,2.025693885265546,male,BE,no prior,no family,OV,False,0,$f_1$,4.103435716802224,8.312304640106507
1800,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1801,2,-0.6903250099519092,male,BXL,no prior,family,BXL,False,1,$f_2$,0.47654861936510345,-0.32897343040578364
1802,2,-0.1331929288816619,male,BXL,no prior,family,BXL,False,1,$f_2$,0.017740356304075444,-0.002362890015544063
1803,1,0.7025051927237089,male,BXL,no prior,family,BXL,False,0,$f_1$,0.49351354580377543,0.3466958286066422
1804,1,0.5632221724561471,male,ABROAD,no prior,family,FR,False,0,$f_1$,0.31721921554622196,0.17866489572477792
1808,1,0.21501462178724262,male,BE,no prior,no family,WV,False,0,$f_1$,0.04623128758231099,0.009940402814247844
1809,1,-0.1331929288816619,male,BE,no prior,no family,LU,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
1811,1,1.398920294061518,male,BE,no prior,no family,LU,False,0,$f_1$,1.956977989137164,2.7376562240356797
1815,2,1.398920294061518,female,BE,prior,no family,BR,False,1,$f_2$,1.956977989137164,2.7376562240356797
1817,2,-1.0385325606208136,male,BXL,prior,no family,BXL,False,1,$f_2$,1.0785498794696238,-1.1201091680828583
1818,1,0.49358066232236625,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.24362187021858572,0.1202470440587031
1819,2,-1.0385325606208136,male,BXL,no prior,no family,BXL,False,1,$f_2$,1.0785498794696238,-1.1201091680828583
1820,1,1.2596372737939563,male,BE,no prior,family,BR,False,0,$f_1$,1.5866860615310705,1.9986489049138672
1821,1,-1.3867401112897182,female,BXL,prior,family,BXL,False,0,$f_1$,1.92304813625982,-2.666767986492428
1822,1,0.006090091385899905,male,ABROAD,no prior,no family,FR,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
1823,1,-0.34211745928300463,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
1824,1,-0.7599665200856901,female,BXL,no prior,no family,BXL,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
1826,1,-1.595664641691061,male,BE,no prior,no family,BR,False,0,$f_1$,2.546145648743062,-4.062794584294852
1827,1,1.1203542535263944,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.2551936533946844,1.4062615485800696
1830,1,0.9114297231250517,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.8307041401958083,0.7571284444974997
1831,1,0.42393915218858536,male,BE,no prior,no family,A,False,0,$f_1$,0.17972440475837653,0.0761922117808643
1832,1,0.3542976420548044,male,BXL,no prior,family,BXL,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1833,1,-1.3170986011559374,male,BXL,no prior,family,BXL,False,0,$f_1$,1.734748725166927,-2.284835119274405
1834,1,0.6328636825899281,male,BE,no prior,family,WV,False,0,$f_1$,0.40051644074128523,0.2534723096253405
1836,1,1.8167693548642034,male,BE,no prior,family,BR,False,0,$f_1$,3.300650888773694,5.996521385829344
1838,1,-0.20283443901544282,male,BXL,no prior,family,BXL,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
1839,1,0.3542976420548044,male,BXL,no prior,family,BXL,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1840,1,0.21501462178724262,male,BXL,no prior,family,BXL,False,0,$f_1$,0.04623128758231099,0.009940402814247844
1841,1,2.164976905533108,male,BE,no prior,no family,BR,False,0,$f_1$,4.687125001491712,10.147517381576389
1846,1,-1.0385325606208136,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
1847,1,1.1899957636601752,male,BE,prior,no family,HE,False,0,$f_1$,1.4160899175291637,1.6851410028215916
1848,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1849,1,1.4685618041952988,male,BXL,prior,family,BXL,False,0,$f_1$,2.156673772741351,3.1672087267577202
1850,1,-0.7599665200856901,male,BXL,no prior,family,BXL,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
1851,1,-0.6903250099519092,male,BXL,no prior,family,BXL,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
1853,1,0.7025051927237089,male,BE,no prior,no family,BR,False,0,$f_1$,0.49351354580377543,0.3466958286066422
1854,1,-1.2474570910221563,male,BXL,prior,no family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1855,1,-0.8992495403532519,male,BE,no prior,family,BR,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
1856,1,-0.7599665200856901,male,BXL,no prior,family,BXL,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
1860,1,0.9810712332588326,male,BE,prior,no family,GE,False,0,$f_1$,0.9625007647280067,0.9442818122642751
1861,1,0.7721467028574899,male,BE,no prior,family,BR,False,0,$f_1$,0.5962105307336928,0.460361995514935
1863,1,0.3542976420548044,male,BE,prior,no family,PA,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1864,1,-0.4814004795505664,male,BE,no prior,no family,BR,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
1866,1,-0.7599665200856901,male,BXL,no prior,family,BXL,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
1867,1,0.3542976420548044,male,BE,no prior,family,HE,False,0,$f_1$,0.1255268191655943,0.04447385604500989
1868,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
1869,1,1.0507127433926136,male,BXL,no prior,family,BXL,False,0,$f_1$,1.103997269127632,1.1599839993430479
